,Unnamed: 0,tag_id,large vehicle,small vehicle
2184,2184,29561,0.00044660197,0.9995533999999999
2185,2185,27107,0.0010947577,0.9989051999999999
2186,2186,33804,0.00090111996,0.9990989
2187,2187,21646,0.0009716534399999999,0.9990283000000001
2188,2188,35488,0.0048428006,0.9951572
2189,2189,20877,0.028801373999999998,0.9711987
2190,2190,32698,0.0005813742,0.9994185999999999
2191,2191,39783,0.0012515987,0.9987484000000001
2192,2192,14808,0.0012766485,0.9987233
2193,2193,19791,0.0035667582000000002,0.99643326
2194,2194,11760,0.00094222225,0.9990578000000001
2195,2195,15009,0.00045327947000000003,0.9995466999999999
2196,2196,12201,0.006982943,0.9930171
2197,2197,19261,0.0009172050599999999,0.9990828000000002
2198,2198,19470,0.020039344,0.9799606
2199,2199,21062,0.0019406825,0.99805933
2200,2200,34724,0.01647549,0.98352444
2201,2201,21774,0.05650236,0.9434976
2202,2202,21951,0.13439448,0.8656055
2203,2203,17783,0.25561374,0.74438626
2204,2204,33362,0.003322475,0.9966775
2205,2205,18191,0.06888456,0.93111545
2206,2206,24264,0.012110381000000002,0.9878896
2207,2207,34931,0.03184601,0.9681540000000001
2208,2208,28338,0.024267197,0.9757328000000002
2209,2209,13148,2.0726698e-05,0.99997926
2210,2210,24437,0.00023333755000000002,0.99976665
2211,2211,18540,2.7985445e-05,0.999972
2212,2212,34026,0.0012500308000000001,0.99875
2213,2213,37244,0.010011249,0.98998874
2214,2214,37249,0.00018857616000000002,0.9998115
2215,2215,14277,0.00010598851000000001,0.9998940000000001
2216,2216,10952,0.0010900577,0.99890995
2217,2217,15819,0.0015535007999999998,0.9984465
2218,2218,23564,0.041517075,0.9584829
2219,2219,19611,1.0243644e-05,0.99998975
2220,2220,18566,0.004506189,0.99549377
2221,2221,27948,1.4700155e-05,0.99998534
2222,2222,10942,0.0,1.0
2223,2223,24882,0.0,1.0
2224,2224,32331,0.0,1.0
2225,2225,31120,0.0021260737,0.9978739
2226,2226,32870,0.027036507,0.97296345
2227,2227,15837,0.0023282222,0.9976718000000001
2228,2228,28305,0.004045498,0.9959545
2229,2229,31396,0.0022414792000000003,0.9977584999999999
2230,2230,26299,0.015516151,0.9844839
2231,2231,20231,0.0033712059000000003,0.9966288000000001
2232,2232,18373,0.0,1.0
2233,2233,28164,0.0001302742,0.9998697
2234,2234,16039,0.00018582685,0.9998142
2235,2235,18953,0.0006483222,0.9993517
2236,2236,21609,0.0009520293699999999,0.99904794
2237,2237,37964,0.0006015721599999999,0.99939847
2238,2238,21816,0.045556365999999994,0.95444363
2239,2239,17310,2.9507297e-05,0.99997044
2240,2240,29782,0.17360137,0.8263985999999999
2241,2241,11903,0.00028308795,0.99971694
2242,2242,28816,0.00028205098,0.9997179
2243,2243,33513,0.00039295773999999996,0.999607
2244,2244,24578,0.0062618204000000005,0.9937382
2245,2245,19367,0.17916034,0.8208397
2246,2246,28372,0.00427971,0.9957203000000001
2247,2247,32554,0.001850174,0.9981499
2248,2248,14925,0.009746104,0.99025387
2249,2249,36473,0.00039127190000000004,0.9996086999999999
2250,2250,38538,0.0032490253999999997,0.99675095
2251,2251,34072,0.00044582525000000004,0.9995540999999999
2252,2252,31219,0.0024496105,0.9975504000000001
2253,2253,19175,0.0007108708400000001,0.99928916
2254,2254,13394,0.016991235,0.9830088
2255,2255,17286,0.318299,0.681701
2256,2256,20664,0.0,1.0
2257,2257,24094,0.3817153,0.61828464
2258,2258,29246,0.17258556,0.82741445
2259,2259,29183,0.0,1.0
2260,2260,25941,0.07580928,0.92419076
2261,2261,23369,0.024940614,0.97505945
2262,2262,13139,0.0016202395999999999,0.9983796999999999
2263,2263,19322,0.00057505193,0.99942493
2264,2264,13015,0.008398636,0.9916013000000001
2265,2265,13003,0.0007524226,0.99924755
2266,2266,12496,0.0009845514,0.99901545
2267,2267,28548,0.029448032000000002,0.97055197
2268,2268,22701,0.023068622,0.9769314
2269,2269,17668,0.0034537157000000002,0.9965463
2270,2270,19813,0.021125095,0.978875
2271,2271,23659,0.01861167,0.98138833
2272,2272,27829,0.32137218,0.6786278
2273,2273,24266,0.019857984,0.980142
2274,2274,22605,0.005532118000000001,0.99446785
2275,2275,11303,0.0019375946,0.99806243
2276,2276,15355,0.0016424542999999999,0.9983575000000001
2277,2277,32522,0.0016252564000000002,0.9983747
2278,2278,11563,0.0067693247,0.9932306999999999
2279,2279,10462,0.0017002060000000001,0.9982998
2280,2280,20696,7.604351e-38,1.0
2281,2281,30459,0.0029691232000000002,0.99703085
2282,2282,39487,0.0055575753,0.9944424000000001
2283,2283,31002,0.00020080303,0.9997992
2284,2284,25717,0.0026358059999999997,0.9973642
2285,2285,15031,0.0023497179999999998,0.9976503000000001
2286,2286,34515,0.0037370087,0.99626297
2287,2287,18382,0.00019870813000000002,0.99980134
2288,2288,23149,0.009870894,0.99012905
2289,2289,28732,0.0003205925,0.99967945
2290,2290,31283,0.0,1.0
2291,2291,22039,3.901397e-07,0.99999964
2292,2292,25466,0.00026437594,0.99973565
2293,2293,23414,7.708552e-06,0.99999225
2294,2294,28533,0.0019108014,0.99808913
2295,2295,34434,0.00015848698000000001,0.99984145
2296,2296,10987,0.0,1.0
2297,2297,26771,0.19564983,0.80435014
2298,2298,11979,0.00016679395,0.9998332000000001
2299,2299,17120,0.4020885,0.59791154
2300,2300,21856,0.006719528000000001,0.9932805
2301,2301,36081,3.5657602999999997e-08,1.0
2302,2302,34559,3.396682e-05,0.999966
2303,2303,23047,0.2500868,0.7499132
2304,2304,13165,0.02466851,0.97533154
2305,2305,24116,0.0016538720999999998,0.9983460999999999
2306,2306,26369,0.000897971,0.9991021000000001
2307,2307,27772,0.007531203,0.9924688
2308,2308,30328,0.014999459,0.9850005
2309,2309,33532,0.02485008,0.97514987
2310,2310,18773,0.033300042,0.9667
2311,2311,20982,0.0012766856,0.9987233
2312,2312,29075,0.0016326210000000001,0.99836737
2313,2313,37865,0.005771651,0.99422836
2314,2314,37494,0.32863808,0.6713619000000001
2315,2315,23492,0.005281709599999999,0.9947184000000001
2316,2316,15758,0.0011070627,0.99889296
2317,2317,35699,0.00372668,0.9962733
2318,2318,18364,0.0052423743,0.99475765
2319,2319,28391,0.22613698,0.773863
2320,2320,28159,0.0,1.0
2321,2321,15026,0.021342179,0.97865784
2322,2322,32833,0.077709526,0.92229044
2323,2323,19952,0.033199858,0.96680015
2324,2324,17543,0.006440629000000001,0.99355936
2325,2325,33835,0.09146581599999999,0.90853417
2326,2326,37839,0.0009852167,0.99901474
2327,2327,21767,0.046596095,0.9534039000000001
2328,2328,10222,0.40378064,0.5962193
2329,2329,29989,0.13659354,0.8634064
2330,2330,14685,0.0035460129999999998,0.9964540000000001
2331,2331,17107,0.0148434425,0.98515654
2332,2332,35686,0.03948185,0.9605181
2333,2333,23763,0.002050371,0.99794966
2334,2334,27882,0.0011069626,0.9988931000000001
2335,2335,33842,0.16345887,0.8365412
2336,2336,25411,0.0015587095,0.9984413000000001
2337,2337,33662,0.0,1.0
2338,2338,20153,2.576584e-07,0.99999976
2339,2339,15232,0.00026796682999999995,0.9997321
2340,2340,11893,0.009939608,0.9900603000000001
2341,2341,17458,1.2159687e-23,1.0
2342,2342,13729,0.0092926035,0.9907074
2343,2343,27232,0.0027385822,0.9972614
2344,2344,19316,0.0009776867,0.99902236
2345,2345,12474,0.03427613,0.9657239
2346,2346,27090,0.00053079356,0.9994692
2347,2347,30696,0.023481698999999998,0.97651833
2348,2348,37605,0.0008351865,0.9991648000000001
2349,2349,28362,6.207837e-05,0.9999379
2350,2350,28448,0.0009977092,0.9990023000000001
2351,2351,14228,0.12889048,0.87110955
2352,2352,19916,7.328097e-05,0.9999267
2353,2353,17950,0.14016798,0.8598319999999999
2354,2354,17974,0.0,1.0
2355,2355,18138,0.013889258,0.9861107
2356,2356,32242,7.828365e-05,0.9999216999999999
2357,2357,28187,5.8608806000000003e-05,0.99994135
2358,2358,35946,0.00071910006,0.99928087
2359,2359,39437,0.0074400609999999995,0.9925599
2360,2360,38249,0.07114243,0.9288575000000001
2361,2361,19161,0.0032579326,0.99674207
2362,2362,18220,0.00017219615000000003,0.99982774
2363,2363,30157,0.0028549752,0.9971450000000001
2364,2364,14062,0.029019179,0.9709808000000001
2365,2365,19598,0.0025265407999999997,0.9974734000000001
2366,2366,35194,0.0006781794400000001,0.9993218
2367,2367,13484,0.0040349625,0.995965
2368,2368,23857,0.021184372000000003,0.9788157
2369,2369,22097,0.0006526556999999999,0.9993474
2370,2370,30908,0.0013041053,0.9986959000000001
2371,2371,39143,0.0054740203,0.99452597
2372,2372,37967,6.685612e-26,1.0
2373,2373,37457,0.0,1.0
2374,2374,20500,0.0004935828599999999,0.99950635
2375,2375,32245,0.010838757,0.9891613000000001
2376,2376,10542,0.0026084273,0.9973915999999999
2377,2377,28857,0.0007392922,0.9992607
2378,2378,37380,0.00020445914,0.9997956
2379,2379,22135,5.4385022e-05,0.99994564
2380,2380,18529,0.00023161067000000002,0.99976844
2381,2381,26943,0.109252185,0.89074785
2382,2382,32020,0.049085997,0.9509139999999999
2383,2383,11695,0.00048573695999999997,0.9995142
2384,2384,25950,0.00077723456,0.99922276
2385,2385,10124,0.10447152,0.8955285
2386,2386,21585,0.00051771745,0.9994823
2387,2387,22653,0.00045693657,0.9995431
2388,2388,16111,0.119145654,0.8808543
2389,2389,29414,0.0015337946,0.99846625
2390,2390,30024,0.00046738217000000004,0.9995325999999999
2391,2391,39816,0.004772572,0.99522746
2392,2392,20464,0.0013813692000000002,0.9986186
2393,2393,18914,0.0009311092999999999,0.9990689
2394,2394,30771,0.0005855723,0.99941444
2395,2395,19898,0.0029067388,0.9970931999999999
2396,2396,20565,0.0021537081,0.99784625
2397,2397,13398,0.040322904,0.95967716
2398,2398,37998,4.7584114e-37,1.0
2399,2399,34131,0.0,1.0
2400,2400,13189,0.01864846,0.98135155
2401,2401,13947,0.0035143709,0.9964856
2402,2402,31375,0.0,1.0
2403,2403,30034,0.07386532,0.92613465
2404,2404,28498,0.0057107653,0.99428916
2405,2405,23679,0.0077123973,0.99228764
2406,2406,21046,0.06344771,0.9365523000000001
2407,2407,36256,0.002437232,0.99756277
2408,2408,35962,0.013370645,0.98662937
2409,2409,22962,0.0022846173999999998,0.99771535
2410,2410,27947,0.00020353698,0.99979645
2411,2411,21462,0.00011804948,0.9998819999999999
2412,2412,24646,0.012255206999999999,0.98774475
2413,2413,35496,0.013298228999999998,0.9867018
2414,2414,33080,0.0026570293,0.997343
2415,2415,13690,0.0,1.0
2416,2416,17513,0.27057746,0.7294225000000001
2417,2417,36183,0.0020319442,0.9979680000000001
2418,2418,20559,0.047819328,0.9521806999999999
2419,2419,27906,0.0036920459999999996,0.99630797
2420,2420,20554,0.09926561,0.9007344
2421,2421,31849,0.0012806144,0.99871945
2422,2422,28514,0.060538452,0.9394615
2423,2423,39970,0.0042669354,0.9957331
2424,2424,29184,0.00029325677000000005,0.9997067
2425,2425,18391,0.00048809018,0.99951196
2426,2426,27260,0.00021919928,0.99978083
2427,2427,19103,0.0001692953,0.9998306999999999
2428,2428,18414,0.00021537447,0.99978465
2429,2429,25876,0.0011712249,0.9988288000000001
2430,2430,28082,0.0006613591000000001,0.99933857
2431,2431,26866,0.00013568553999999998,0.99986434
2432,2432,26497,0.0009739347999999999,0.99902606
2433,2433,30512,0.00027417796000000003,0.99972576
2434,2434,24895,0.0,1.0
2435,2435,15197,0.0,1.0
2436,2436,11773,0.0034447772999999997,0.9965552
2437,2437,30606,0.0064883395,0.9935116
2438,2438,28602,0.0009184999,0.9990815000000001
2439,2439,22176,0.0041610682000000005,0.9958389999999999
2440,2440,24448,0.00015888948,0.9998411
2441,2441,33030,0.02940401,0.9705959999999999
2442,2442,13265,0.00039949553,0.99960047
2443,2443,35163,0.0002469115,0.99975306
2444,2444,25321,0.00032791897000000004,0.99967206
2445,2445,19237,0.030688409,0.96931165
2446,2446,24130,0.0032904933000000003,0.99670947
2447,2447,14145,0.0002406665,0.9997594000000001
2448,2448,27426,0.1379828,0.86201715
2449,2449,22038,0.011456601,0.9885434000000001
2450,2450,13492,0.012141552,0.9878584
2451,2451,35336,0.001112416,0.9988876
2452,2452,38738,0.0019168082999999998,0.99808323
2453,2453,38930,0.00036199496,0.99963796
2454,2454,24547,0.0002166283,0.99978334
2455,2455,10404,0.02282331,0.9771766
2456,2456,34102,0.047936532999999996,0.95206344
2457,2457,38883,0.020053847,0.9799462
2458,2458,21276,0.004202623,0.9957974
2459,2459,39652,0.13069905,0.86930096
2460,2460,25883,0.047556613,0.95244336
2461,2461,11333,0.019355092,0.9806449
2462,2462,11350,0.02588258,0.9741174000000001
2463,2463,12138,0.021921534,0.9780784
2464,2464,18628,0.40705904,0.5929409999999999
2465,2465,29136,0.0013587101999999998,0.9986413000000001
2466,2466,32835,0.37728858,0.6227114
2467,2467,13689,0.077763125,0.9222369
2468,2468,12086,0.02445878,0.97554123
2469,2469,22703,0.008256258,0.99174374
2470,2470,20122,0.119413,0.8805870000000001
2471,2471,27338,0.44990516,0.55009484
2472,2472,29956,0.0017696248,0.9982304
2473,2473,26380,0.09367218,0.90632784
2474,2474,10772,0.0016118145999999998,0.9983882
2475,2475,36013,0.005731559000000001,0.9942684000000002
2476,2476,13027,0.009175534,0.99082446
2477,2477,16004,0.0010832227,0.99891675
2478,2478,27554,0.0017793398999999999,0.9982206
2479,2479,26641,0.024695002,0.975305
2480,2480,38123,0.054719947000000005,0.9452801
2481,2481,14774,0.0020443741,0.99795556
2482,2482,10486,0.0021492604,0.9978507999999999
2483,2483,16857,0.01974693,0.9802530999999999
2484,2484,19855,0.0017401460000000001,0.99825984
2485,2485,27708,0.013652171999999999,0.9863478000000001
2486,2486,33241,0.0,1.0
2487,2487,15957,0.0011547866,0.9988451999999999
2488,2488,17639,0.024440046,0.97555995
2489,2489,17482,0.030807076,0.9691929
2490,2490,11687,0.0022229797,0.99777704
2491,2491,27768,0.0031287946999999997,0.9968712
2492,2492,19108,0.0012065527,0.99879336
2493,2493,30336,0.059247278,0.9407527
2494,2494,35743,0.0035664549,0.9964334999999999
2495,2495,37232,0.029846112999999997,0.97015387
2496,2496,17762,0.0,1.0
2497,2497,14271,0.0002186532,0.9997813
2498,2498,33537,3.8414728e-05,0.9999616
2499,2499,16383,0.0007781239,0.9992219000000001
0,0,12599,0.0019745813,0.9980254000000001
1,1,35396,0.0,1.0
2,2,31534,0.15549023,0.84450984
3,3,39203,0.23524712,0.76475286
4,4,20334,0.00020834903000000002,0.9997917
5,5,15649,0.00018518917000000002,0.9998148000000001
6,6,28380,0.00013165938,0.9998683
7,7,37257,0.0005655408599999999,0.9994344000000001
8,8,31309,0.008062182,0.9919378000000001
9,9,20661,2.5677705e-06,0.9999974
10,10,20482,0.0014782865,0.99852175
11,11,11112,0.032959495,0.9670405000000001
12,12,39099,0.00016751692,0.9998325000000001
13,13,14943,0.005429904,0.9945700999999999
14,14,32559,0.070483804,0.92951626
15,15,29132,0.00029017717999999996,0.9997098
16,16,31132,0.026341554,0.97365844
17,17,14129,0.0004908036,0.9995091999999999
18,18,24088,0.0,1.0
19,19,38533,0.0468947,0.95310533
20,20,16579,0.45985135,0.5401486999999999
21,21,19306,0.03199207,0.968008
22,22,18076,0.005629990200000001,0.99437004
23,23,19624,0.0122641465,0.9877359
24,24,16594,0.020126482,0.97987354
25,25,32725,0.00013107578,0.99986887
26,26,35034,0.0005716877,0.99942833
27,27,25956,0.3715225,0.6284774999999999
28,28,30352,0.014863208999999999,0.98513675
29,29,26188,0.00025025546,0.9997497
30,30,15621,0.00019622080000000002,0.99980384
31,31,34297,0.00013775889,0.9998621999999999
32,32,33022,1.5341315e-05,0.9999846
33,33,22790,0.051322646,0.9486773000000001
34,34,32664,0.00015158283,0.99984837
35,35,23566,4.415317699999999e-05,0.9999559000000001
36,36,25588,0.0036498520000000003,0.99635017
37,37,18930,8.3511776e-07,0.99999917
38,38,13342,0.0018049214999999999,0.9981950999999999
39,39,34775,0.27155408,0.7284459
40,40,17133,0.10544361,0.8945564
41,41,13063,0.010506988,0.9894930000000001
42,42,26022,0.0003788921,0.99962103
43,43,13242,0.06676103,0.9332389999999999
44,44,14458,0.044725362000000005,0.9552746999999999
45,45,33449,0.000341701,0.99965835
46,46,21215,4.5431563e-05,0.9999546
47,47,29949,0.0,1.0
48,48,38727,0.00019999688,0.9998
49,49,26682,0.14635198,0.853648
50,50,13414,0.00013873598,0.99986124
51,51,20746,0.12981485,0.87018514
52,52,36921,3.616538e-05,0.9999639000000001
53,53,30378,0.0026390370000000003,0.997361
54,54,32939,0.0033224248,0.99667764
55,55,37792,0.00045487835,0.99954504
56,56,31141,0.0011564096000000002,0.99884355
57,57,14791,0.00025024544,0.9997497
58,58,20516,1.4737943e-30,1.0
59,59,38611,3.0668634e-05,0.99996936
60,60,35677,0.0,1.0
61,61,29900,0.00012891758999999999,0.999871
62,62,21558,0.056103423,0.9438966000000001
63,63,31805,3.0262787e-05,0.9999697
64,64,16840,0.013722378,0.98627764
65,65,16639,0.001501875,0.9984980999999999
66,66,36694,0.010163248,0.98983675
67,67,24640,0.12661688,0.8733831
68,68,18354,0.025618276000000002,0.9743816999999999
69,69,32165,0.0006303916,0.9993697
70,70,38674,0.007752991,0.9922469999999999
71,71,38813,0.085066475,0.9149335
72,72,38415,0.123737276,0.87626266
73,73,15399,0.125151,0.874849
74,74,26632,0.107677884,0.8923221
75,75,19499,0.00067883614,0.9993211999999999
76,76,23526,0.039167657,0.9608323000000001
77,77,30390,0.017839253,0.9821607
78,78,35898,0.0015660789000000001,0.9984339
79,79,37219,0.0009127314999999999,0.9990872
80,80,14504,0.0033325518,0.99666744
81,81,22349,0.0070771485999999995,0.9929228000000001
82,82,36953,0.012201775,0.9877983
83,83,22879,0.0086546,0.9913453999999999
84,84,11924,0.0028063606,0.99719363
85,85,12722,0.00224128,0.99775875
86,86,26576,0.002009751,0.99799025
87,87,12018,0.0,1.0
88,88,14994,0.48807147,0.51192856
89,89,34304,0.0043529123,0.995647
90,90,13278,0.017165843,0.9828341
91,91,16887,0.10292417599999999,0.89707583
92,92,23662,0.017230838999999998,0.9827691999999999
93,93,28583,0.17010678,0.82989323
94,94,13543,0.002834208,0.99716574
95,95,33886,0.06398619,0.9360138000000001
96,96,30724,0.0033498309999999997,0.99665016
97,97,15427,0.0,1.0
98,98,21648,0.05951729,0.9404826999999999
99,99,24849,0.00060166785,0.99939835
100,100,13903,0.006182384,0.9938176
101,101,25843,0.00062450423,0.9993755
102,102,10874,0.0061518224,0.99384815
103,103,36159,0.026765268,0.9732347
104,104,14669,0.007827283,0.9921726999999999
105,105,10864,0.33626065,0.6637393
106,106,20291,0.007395863000000001,0.9926041999999999
107,107,39494,0.005163313,0.9948367
108,108,33931,0.0036889568,0.9963110000000001
109,109,38085,0.0010586547,0.99894136
110,110,28433,0.0014609067000000001,0.9985391
111,111,38802,0.0016071054,0.9983929
112,112,26871,0.016432531,0.9835674999999999
113,113,28222,0.047902442999999996,0.9520976000000001
114,114,35621,0.010232199,0.98976785
115,115,19672,0.0069112633,0.9930888000000001
116,116,34700,0.058183808,0.9418162
117,117,27579,0.032642797,0.96735716
118,118,31404,0.11185546,0.88814455
119,119,24093,0.005363395,0.9946366
120,120,30366,0.013235314,0.98676467
121,121,21871,0.017040173,0.98295987
122,122,35754,0.23873684,0.7612631999999999
123,123,14657,0.029571407,0.9704286
124,124,34051,0.028524127000000003,0.9714759
125,125,15820,0.062102787,0.9378972
126,126,16096,0.06822441,0.93177557
127,127,35889,0.004040671,0.99595934
128,128,32708,1.0035985999999999e-25,1.0
129,129,38072,0.0,1.0
130,130,29212,0.0,1.0
131,131,35806,0.00073773536,0.9992622999999999
132,132,30969,6.731809e-05,0.99993265
133,133,22154,0.01690101,0.98309904
134,134,19073,0.0010868656,0.99891317
135,135,14239,0.002124107,0.9978759
136,136,23709,4.5861107e-05,0.9999541
137,137,16680,0.0015528307999999999,0.99844724
138,138,21616,0.000412178,0.99958783
139,139,34400,0.00025939208,0.99974054
140,140,39587,0.0023733207,0.9976267
141,141,30117,0.00044129227,0.99955875
142,142,17273,4.9338916e-05,0.99995065
143,143,14165,0.0013855642000000002,0.99861443
144,144,16914,0.019212293000000002,0.98078775
145,145,12483,0.018367335,0.9816326999999999
146,146,17393,0.0018719673,0.998128
147,147,29356,0.00012120705,0.99987876
148,148,25086,0.0025160713,0.99748385
149,149,32287,0.20928934,0.7907105999999999
150,150,11184,0.0006394074,0.9993605999999999
151,151,35203,0.0019658399,0.9980341999999999
152,152,38597,0.10164987,0.8983502
153,153,18530,0.0,1.0
154,154,30201,0.0040977392,0.99590224
155,155,29359,0.0061388537,0.9938610999999999
156,156,29375,0.00020749416,0.9997925
157,157,16367,0.00013674423,0.99986327
158,158,15696,0.0007858661699999999,0.99921405
159,159,36624,9.604065999999999e-05,0.9999039000000001
160,160,24148,0.0003427416,0.9996573000000001
161,161,29338,0.0010803188,0.9989197
162,162,38256,0.00041077766000000005,0.99958926
163,163,34512,0.01906263,0.9809374
164,164,36472,0.08383389,0.91616607
165,165,22242,0.0015941451999999998,0.9984059000000001
166,166,35720,0.0023525713,0.99764746
167,167,39319,0.001967194,0.99803275
168,168,39032,0.026712542000000002,0.97328746
169,169,22877,0.0011707797,0.9988292
170,170,13065,0.00037103327000000006,0.9996289
171,171,30528,0.00030737742999999997,0.9996927
172,172,22664,0.0,1.0
173,173,26450,0.0005696507,0.99943036
174,174,19976,0.00017637391,0.99982363
175,175,26520,0.00023558799999999998,0.9997644
176,176,12067,0.0071024476,0.9928975
177,177,21799,0.0016127549,0.9983871999999999
178,178,20301,0.0013515311999999999,0.99864846
179,179,25789,0.029469354,0.9705306
180,180,26492,0.0006683403999999999,0.99933165
181,181,12968,0.010754093000000001,0.98924583
182,182,33822,0.6920945,0.30790552
183,183,23775,0.027682329,0.97231776
184,184,10658,0.00397841,0.99602157
185,185,24535,0.032804694,0.96719533
186,186,18498,0.0026654683000000004,0.9973346
187,187,38332,0.007654855,0.99234515
188,188,19030,0.012993206,0.9870068000000001
189,189,25914,0.04686638,0.9531335999999999
190,190,39453,0.038566563,0.9614334999999999
191,191,34292,0.0,1.0
192,192,35079,0.03070329,0.96929675
193,193,16427,0.42708626,0.57291377
194,194,12545,0.0006822424,0.99931777
195,195,39518,0.0032258157,0.99677414
196,196,38465,0.0034532738,0.9965466999999999
197,197,24935,0.00092059205,0.99907935
198,198,17221,0.040281646000000004,0.95971835
199,199,20488,0.009783202,0.99021685
200,200,32741,0.00142264,0.99857736
201,201,10995,0.0012105111,0.9987895
202,202,21944,0.0008932778999999999,0.9991066999999999
203,203,37296,0.00017779428,0.9998222
204,204,32028,0.12373571,0.87626433
205,205,21895,0.0006557173,0.9993443000000001
206,206,22221,0.00296686,0.9970331
207,207,28366,0.0010040755999999999,0.99899596
208,208,22163,0.0005795518499999999,0.9994205
209,209,32066,0.00033165052000000005,0.99966836
210,210,36089,0.008450005,0.99154997
211,211,18041,0.005254558,0.9947455
212,212,32112,0.00997851,0.9900215
213,213,28489,0.0012142545,0.9987858000000001
214,214,20894,0.0014884623000000002,0.9985115
215,215,10310,0.00039034050000000004,0.99960965
216,216,11845,0.0060084295,0.99399155
217,217,25051,0.00244667,0.9975533999999999
218,218,13832,0.0495841,0.95041585
219,219,30735,0.0019439212,0.99805605
220,220,26099,0.0,1.0
221,221,19053,0.0,1.0
222,222,30900,0.28962509999999997,0.7103749
223,223,32876,0.02276582,0.9772341
224,224,13019,0.0019359785,0.998064
225,225,30970,0.47551724,0.5244827
226,226,12257,0.0,1.0
227,227,26867,0.0033394422,0.9966606
228,228,34466,0.01647329,0.98352677
229,229,37268,0.023418357999999997,0.9765816999999999
230,230,39980,0.032823086,0.9671769
231,231,12304,4.3992513e-14,1.0
232,232,29821,0.007289306,0.9927107
233,233,17315,0.0059973216,0.99400264
234,234,19650,0.0010777982,0.9989222
235,235,30096,0.00010911852600000001,0.9998908999999999
236,236,33908,0.00037579,0.99962413
237,237,37482,0.00018069716,0.99981934
238,238,16860,0.0016600214000000002,0.99834
239,239,26879,0.017075159,0.9829249
240,240,36708,0.00015905486,0.999841
241,241,39265,0.0004368694,0.99956316
242,242,11867,0.0009159784500000001,0.999084
243,243,37162,0.016757678,0.9832424000000001
244,244,20801,0.0038468975,0.99615306
245,245,11974,0.0004397457,0.9995603000000001
246,246,25626,0.016165676,0.98383427
247,247,14351,0.05408779,0.94591224
248,248,31405,0.0139055895,0.9860945
249,249,20542,0.0,1.0
250,250,14140,0.052157495,0.9478424999999999
251,251,36426,0.03351915,0.96648085
252,252,34005,0.0028098216,0.9971902
253,253,21694,0.019452473,0.98054755
254,254,28454,0.70228356,0.29771644
255,255,34955,0.0010901442,0.99890983
256,256,31989,0.30808324,0.69191676
257,257,26678,0.00014435385,0.99985564
258,258,20359,0.26991257,0.7300873999999999
259,259,23132,0.119129665,0.8808703999999999
260,260,21146,0.47414395,0.525856
261,261,12022,0.64129364,0.35870633
262,262,10165,0.0005779681,0.9994221
263,263,32976,0.0009699117999999999,0.9990300999999999
264,264,24957,0.0,1.0
265,265,16852,0.0,1.0
266,266,28801,0.000100814315,0.99989915
267,267,33425,0.000113522394,0.9998865
268,268,14649,0.0076471735,0.9923529000000001
269,269,16066,0.00022292101000000002,0.99977714
270,270,23392,7.0979055e-05,0.9999290999999999
271,271,33019,0.00020775825,0.9997923000000001
272,272,18760,0.00019231935000000002,0.99980766
273,273,26845,0.00017871124,0.99982136
274,274,29370,0.00084981875,0.99915016
275,275,22271,8.327895000000001e-05,0.9999167
276,276,20909,0.0006055338,0.9993943999999999
277,277,35667,0.00015136691,0.9998485999999999
278,278,13307,0.086070366,0.9139296
279,279,16966,0.0072118803,0.99278814
280,280,16050,0.0,1.0
281,281,33758,0.0007621544,0.9992379000000001
282,282,18706,0.0004310349,0.999569
283,283,34328,7.1412884e-05,0.9999286000000001
284,284,27964,0.002285508,0.9977145000000001
285,285,24233,0.00010851545,0.9998915
286,286,15914,9.974828000000001e-05,0.9999002
287,287,31820,0.0036935846000000004,0.9963064
288,288,10758,0.014733485,0.98526645
289,289,12385,0.0027284278,0.9972716
290,290,16900,0.0030590044,0.9969409
291,291,35920,0.00974586,0.9902540999999999
292,292,37762,0.0013155988000000001,0.99868435
293,293,12785,0.0022497314,0.9977502
294,294,14761,0.0011991616,0.9988009
295,295,24238,0.013522375,0.9864776
296,296,19892,0.0055392375,0.9944608
297,297,23570,0.16080898,0.839191
298,298,36017,0.051023606,0.9489764
299,299,35841,0.33471632,0.6652836
300,300,22258,0.0020676423000000003,0.9979323
301,301,31779,0.16986288,0.83013713
302,302,39466,0.0019469506,0.9980530999999999
303,303,24471,0.0019076657,0.99809235
304,304,10284,0.21114244,0.7888576
305,305,39720,0.18261532,0.81738466
306,306,11274,0.008377327,0.9916226
307,307,26854,0.004181847,0.9958181999999999
308,308,20162,0.010823002,0.98917705
309,309,14540,0.01600944,0.98399055
310,310,15425,0.08189725,0.9181027
311,311,24635,0.14682357,0.8531764000000001
312,312,16817,0.0019747239999999998,0.9980253000000001
313,313,15632,0.011173036,0.988827
314,314,24482,0.0040328609999999996,0.99596715
315,315,26643,0.016813401000000002,0.9831866
316,316,30818,0.0044658653999999996,0.9955341999999999
317,317,12559,0.0015820226000000002,0.998418
318,318,11568,0.0,1.0
319,319,36922,0.26305634,0.7369437
320,320,29735,0.0015382167999999999,0.99846184
321,321,20888,0.0023366406,0.9976634
322,322,36090,0.0018164106,0.99818355
323,323,27710,0.038744877999999996,0.96125513
324,324,28775,0.0037313322999999996,0.99626863
325,325,32824,0.00785881,0.9921411
326,326,32949,0.0016310068,0.99836904
327,327,31152,0.003471642,0.9965283000000001
